model_name,model_family,objective,eval_split,layer,group,label_source,dimension,FE_ratio,rows,u_gt_zero_rows,u_gt_zero_rate,mean_observed_utility,median_observed_utility,positive_utility_sum,threshold_mode,threshold,decision_ela_call_rows,decision_ela_call_rate,mean_observed_utility_under_calls,positive_rows_captured,positive_row_capture_rate,utility_capture_rate,precision_u_gt_zero_under_calls,unhelpful_call_rows,unhelpful_call_rate_within_calls,unhelpful_call_cost_sum,decision_utility_sum,decision_mean_utility,always_ela_mean_utility,never_ela_mean_utility,best_observed_action_mean_utility,candidate_id,base_model_name,estimator,feature_scheme,role,params_json
lda_classifier__best_candidate,lda,classification,bbob_validation,FE_ratio,FE_ratio=0.2,,,0.2,6480,296,0.04567901234567901,-0.07854640971495502,-0.05432046807708305,38.557426800468264,top_05,0.46261727302963146,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,-0.07854640971495502,0.0,0.005950220185257448,lda_classifier__raw_primary_with_maturity__best_candidate__shrinkage_0p5__solver_lsqr,lda_classifier,"LinearDiscriminantAnalysis(solver='lsqr',shrinkage=0.5)",raw_primary_with_maturity,best_candidate,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}"
lda_classifier__best_candidate,lda,classification,bbob_validation,FE_ratio,FE_ratio=0.2,,,0.2,6480,296,0.04567901234567901,-0.07854640971495502,-0.05432046807708305,38.557426800468264,top_10,0.2244357227359923,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,-0.07854640971495502,0.0,0.005950220185257448,lda_classifier__raw_primary_with_maturity__best_candidate__shrinkage_0p5__solver_lsqr,lda_classifier,"LinearDiscriminantAnalysis(solver='lsqr',shrinkage=0.5)",raw_primary_with_maturity,best_candidate,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}"
lda_classifier__best_candidate,lda,classification,bbob_validation,FE_ratio,FE_ratio=0.2,,,0.2,6480,296,0.04567901234567901,-0.07854640971495502,-0.05432046807708305,38.557426800468264,top_20,0.08751491796105101,1,0.00015432098765432098,-0.10680172392417987,0,0.0,0.0,0.0,1,1.0,0.10680172392417987,-0.10680172392417987,-1.648174751916356e-05,-0.07854640971495502,0.0,0.005950220185257448,lda_classifier__raw_primary_with_maturity__best_candidate__shrinkage_0p5__solver_lsqr,lda_classifier,"LinearDiscriminantAnalysis(solver='lsqr',shrinkage=0.5)",raw_primary_with_maturity,best_candidate,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}"
lda_classifier__best_candidate,lda,classification,bbob_validation,FE_ratio,FE_ratio=0.25,,,0.25,6480,292,0.04506172839506173,-0.08209066348445634,-0.05811985784400571,35.463735190300596,zero,0.0,6480,1.0,-0.08209066348445634,292,1.0,1.0,0.04506172839506173,6188,0.9549382716049383,567.4112345695777,-531.9474993792771,-0.08209066348445634,-0.08209066348445634,0.0,0.005472798640478487,lda_classifier__raw_primary_with_maturity__best_candidate__shrinkage_0p5__solver_lsqr,lda_classifier,"LinearDiscriminantAnalysis(solver='lsqr',shrinkage=0.5)",raw_primary_with_maturity,best_candidate,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}"
lda_classifier__best_candidate,lda,classification,bbob_validation,FE_ratio,FE_ratio=0.25,,,0.25,6480,292,0.04506172839506173,-0.08209066348445634,-0.05811985784400571,35.463735190300596,train_utility,0.8085229551552867,269,0.041512345679012345,-0.060547698780749254,1,0.003424657534246575,0.0015276801238412149,0.0037174721189591076,268,0.9962825278810409,16.34150821538894,-16.28733097202155,-0.0025134770018551775,-0.08209066348445634,0.0,0.005472798640478487,lda_classifier__raw_primary_with_maturity__best_candidate__shrinkage_0p5__solver_lsqr,lda_classifier,"LinearDiscriminantAnalysis(solver='lsqr',shrinkage=0.5)",raw_primary_with_maturity,best_candidate,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}"
lda_classifier__best_candidate,lda,classification,bbob_validation,FE_ratio,FE_ratio=0.25,,,0.25,6480,292,0.04506172839506173,-0.08209066348445634,-0.05811985784400571,35.463735190300596,top_05,0.46261727302963146,284,0.043827160493827164,-0.06075604328149448,1,0.003424657534246575,0.0015276801238412149,0.0035211267605633804,283,0.9964788732394366,17.308893535311825,-17.254716291944437,-0.0026627648598679687,-0.08209066348445634,0.0,0.005472798640478487,lda_classifier__raw_primary_with_maturity__best_candidate__shrinkage_0p5__solver_lsqr,lda_classifier,"LinearDiscriminantAnalysis(solver='lsqr',shrinkage=0.5)",raw_primary_with_maturity,best_candidate,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}"
lda_classifier__best_candidate,lda,classification,bbob_validation,FE_ratio,FE_ratio=0.25,,,0.25,6480,292,0.04506172839506173,-0.08209066348445634,-0.05811985784400571,35.463735190300596,top_10,0.2244357227359923,759,0.11712962962962963,-0.07595484190051519,35,0.11986301369863013,0.12337000010790414,0.0461133069828722,724,0.9538866930171278,62.0248860167451,-57.64972500249103,-0.008896562500384418,-0.08209066348445634,0.0,0.005472798640478487,lda_classifier__raw_primary_with_maturity__best_candidate__shrinkage_0p5__solver_lsqr,lda_classifier,"LinearDiscriminantAnalysis(solver='lsqr',shrinkage=0.5)",raw_primary_with_maturity,best_candidate,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}"
lda_classifier__best_candidate,lda,classification,bbob_validation,FE_ratio,FE_ratio=0.25,,,0.25,6480,292,0.04506172839506173,-0.08209066348445634,-0.05811985784400571,35.463735190300596,top_20,0.08751491796105101,2099,0.32391975308641974,-0.06985117752089472,245,0.839041095890411,0.8407960297613839,0.11672224868985231,1854,0.8832777513101477,176.43538936487184,-146.617621616358,-0.02262617617536389,-0.08209066348445634,0.0,0.005472798640478487,lda_classifier__raw_primary_with_maturity__best_candidate__shrinkage_0p5__solver_lsqr,lda_classifier,"LinearDiscriminantAnalysis(solver='lsqr',shrinkage=0.5)",raw_primary_with_maturity,best_candidate,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}"
lda_classifier__best_candidate,lda,classification,bbob_validation,FE_ratio,FE_ratio=0.28,,,0.28,6480,274,0.042283950617283954,-0.08549062609263769,-0.060059978976886724,32.16164278161452,zero,0.0,6480,1.0,-0.08549062609263769,274,1.0,1.0,0.042283950617283954,6206,0.957716049382716,586.1408998619067,-553.9792570802922,-0.08549062609263769,-0.08549062609263769,0.0,0.004963216478644216,lda_classifier__raw_primary_with_maturity__best_candidate__shrinkage_0p5__solver_lsqr,lda_classifier,"LinearDiscriminantAnalysis(solver='lsqr',shrinkage=0.5)",raw_primary_with_maturity,best_candidate,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}"
lda_classifier__best_candidate,lda,classification,bbob_validation,FE_ratio,FE_ratio=0.28,,,0.28,6480,274,0.042283950617283954,-0.08549062609263769,-0.060059978976886724,32.16164278161452,train_utility,0.8085229551552867,270,0.041666666666666664,-0.05981132910247292,7,0.025547445255474453,0.018277926977257115,0.025925925925925925,263,0.9740740740740741,16.73690701589867,-16.14905885766769,-0.0024921387126030387,-0.08549062609263769,0.0,0.004963216478644216,lda_classifier__raw_primary_with_maturity__best_candidate__shrinkage_0p5__solver_lsqr,lda_classifier,"LinearDiscriminantAnalysis(solver='lsqr',shrinkage=0.5)",raw_primary_with_maturity,best_candidate,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}"
lda_classifier__best_candidate,lda,classification,bbob_validation,FE_ratio,FE_ratio=0.28,,,0.28,6480,274,0.042283950617283954,-0.08549062609263769,-0.060059978976886724,32.16164278161452,top_05,0.46261727302963146,281,0.0433641975308642,-0.05907205160028845,7,0.025547445255474453,0.018277926977257115,0.02491103202846975,274,0.9750889679715302,17.18709465791203,-16.59924649968105,-0.00256161211414831,-0.08549062609263769,0.0,0.004963216478644216,lda_classifier__raw_primary_with_maturity__best_candidate__shrinkage_0p5__solver_lsqr,lda_classifier,"LinearDiscriminantAnalysis(solver='lsqr',shrinkage=0.5)",raw_primary_with_maturity,best_candidate,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}"
lda_classifier__best_candidate,lda,classification,bbob_validation,FE_ratio,FE_ratio=0.28,,,0.28,6480,274,0.042283950617283954,-0.08549062609263769,-0.060059978976886724,32.16164278161452,top_10,0.2244357227359923,860,0.13271604938271606,-0.07945225067802617,39,0.14233576642335766,0.1835492203005025,0.04534883720930233,821,0.9546511627906977,74.23218003925113,-68.32893558310252,-0.010544588824552859,-0.08549062609263769,0.0,0.004963216478644216,lda_classifier__raw_primary_with_maturity__best_candidate__shrinkage_0p5__solver_lsqr,lda_classifier,"LinearDiscriminantAnalysis(solver='lsqr',shrinkage=0.5)",raw_primary_with_maturity,best_candidate,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}"
lda_classifier__best_candidate,lda,classification,bbob_validation,FE_ratio,FE_ratio=0.28,,,0.28,6480,274,0.042283950617283954,-0.08549062609263769,-0.060059978976886724,32.16164278161452,top_20,0.08751491796105101,2159,0.33317901234567904,-0.07612423462923938,236,0.8613138686131386,0.8489922895965661,0.10930986567855489,1923,0.8906901343214451,191.6572093068776,-164.35222256452784,-0.025362997309340714,-0.08549062609263769,0.0,0.004963216478644216,lda_classifier__raw_primary_with_maturity__best_candidate__shrinkage_0p5__solver_lsqr,lda_classifier,"LinearDiscriminantAnalysis(solver='lsqr',shrinkage=0.5)",raw_primary_with_maturity,best_candidate,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}"
lda_classifier__best_candidate,lda,classification,bbob_validation,FE_ratio,FE_ratio=0.3,,,0.3,6480,284,0.043827160493827164,-0.08706332924379373,-0.061481761258876125,31.652929735382077,zero,0.0,6480,1.0,-0.08706332924379373,284,1.0,1.0,0.043827160493827164,6196,0.9561728395061728,595.8233032351654,-564.1703734997834,-0.08706332924379373,-0.08706332924379373,0.0,0.004884711378916987,lda_classifier__raw_primary_with_maturity__best_candidate__shrinkage_0p5__solver_lsqr,lda_classifier,"LinearDiscriminantAnalysis(solver='lsqr',shrinkage=0.5)",raw_primary_with_maturity,best_candidate,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}"
lda_classifier__best_candidate,lda,classification,bbob_validation,FE_ratio,FE_ratio=0.3,,,0.3,6480,284,0.043827160493827164,-0.08706332924379373,-0.061481761258876125,31.652929735382077,train_utility,0.8085229551552867,270,0.041666666666666664,-0.06291633275115688,4,0.014084507042253521,0.011546872930859795,0.014814814814814815,266,0.9851851851851852,17.352902200356255,-16.98740984281236,-0.002621513864631537,-0.08706332924379373,0.0,0.004884711378916987,lda_classifier__raw_primary_with_maturity__best_candidate__shrinkage_0p5__solver_lsqr,lda_classifier,"LinearDiscriminantAnalysis(solver='lsqr',shrinkage=0.5)",raw_primary_with_maturity,best_candidate,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}"
lda_classifier__best_candidate,lda,classification,bbob_validation,FE_ratio,FE_ratio=0.3,,,0.3,6480,284,0.043827160493827164,-0.08706332924379373,-0.061481761258876125,31.652929735382077,top_05,0.46261727302963146,362,0.0558641975308642,-0.06524636634316425,6,0.02112676056338028,0.01760714641964997,0.016574585635359115,356,0.9834254143646409,24.176502384687222,-23.61918461622546,-0.0036449358975656574,-0.08706332924379373,0.0,0.004884711378916987,lda_classifier__raw_primary_with_maturity__best_candidate__shrinkage_0p5__solver_lsqr,lda_classifier,"LinearDiscriminantAnalysis(solver='lsqr',shrinkage=0.5)",raw_primary_with_maturity,best_candidate,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}"
lda_classifier__best_candidate,lda,classification,bbob_validation,FE_ratio,FE_ratio=0.3,,,0.3,6480,284,0.043827160493827164,-0.08706332924379373,-0.061481761258876125,31.652929735382077,top_10,0.2244357227359923,1527,0.23564814814814813,-0.07626088696838856,122,0.4295774647887324,0.41383816080094665,0.07989521938441388,1405,0.9201047806155861,129.54956462638148,-116.45037440072937,-0.017970736790236013,-0.08706332924379373,0.0,0.004884711378916987,lda_classifier__raw_primary_with_maturity__best_candidate__shrinkage_0p5__solver_lsqr,lda_classifier,"LinearDiscriminantAnalysis(solver='lsqr',shrinkage=0.5)",raw_primary_with_maturity,best_candidate,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}"
lda_classifier__best_candidate,lda,classification,bbob_validation,FE_ratio,FE_ratio=0.3,,,0.3,6480,284,0.043827160493827164,-0.08706332924379373,-0.061481761258876125,31.652929735382077,top_20,0.08751491796105101,2293,0.353858024691358,-0.07690608509089185,256,0.9014084507042254,0.9165216686576881,0.11164413432184911,2037,0.888355865678151,205.35624909239198,-176.34565311341504,-0.027213835357008494,-0.08706332924379373,0.0,0.004884711378916987,lda_classifier__raw_primary_with_maturity__best_candidate__shrinkage_0p5__solver_lsqr,lda_classifier,"LinearDiscriminantAnalysis(solver='lsqr',shrinkage=0.5)",raw_primary_with_maturity,best_candidate,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}"
lda_classifier__best_candidate,lda,classification,bbob_validation,FE_ratio,FE_ratio=0.35,,,0.35,6480,256,0.03950617283950617,-0.09341559547051581,-0.06664570006608084,26.439322897806413,zero,0.0,6480,1.0,-0.09341559547051581,256,1.0,1.0,0.03950617283950617,6224,0.9604938271604938,631.7723815467489,-605.3330586489425,-0.09341559547051581,-0.09341559547051581,0.0,0.00408014242250099,lda_classifier__raw_primary_with_maturity__best_candidate__shrinkage_0p5__solver_lsqr,lda_classifier,"LinearDiscriminantAnalysis(solver='lsqr',shrinkage=0.5)",raw_primary_with_maturity,best_candidate,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}"
lda_classifier__best_candidate,lda,classification,bbob_validation,FE_ratio,FE_ratio=0.35,,,0.35,6480,256,0.03950617283950617,-0.09341559547051581,-0.06664570006608084,26.439322897806413,train_utility,0.8085229551552867,270,0.041666666666666664,-0.06542191330443445,5,0.01953125,0.024201301803879992,0.018518518518518517,265,0.9814814814814815,18.303782625137345,-17.663916592197296,-0.0027259130543514348,-0.09341559547051581,0.0,0.00408014242250099,lda_classifier__raw_primary_with_maturity__best_candidate__shrinkage_0p5__solver_lsqr,lda_classifier,"LinearDiscriminantAnalysis(solver='lsqr',shrinkage=0.5)",raw_primary_with_maturity,best_candidate,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}"
lda_classifier__best_candidate,lda,classification,bbob_validation,FE_ratio,FE_ratio=0.35,,,0.35,6480,256,0.03950617283950617,-0.09341559547051581,-0.06664570006608084,26.439322897806413,top_05,0.46261727302963146,310,0.047839506172839504,-0.06816964905569427,6,0.0234375,0.027406493676259507,0.01935483870967742,304,0.9806451612903225,21.857200343068534,-21.132591207265218,-0.003261202346800188,-0.09341559547051581,0.0,0.00408014242250099,lda_classifier__raw_primary_with_maturity__best_candidate__shrinkage_0p5__solver_lsqr,lda_classifier,"LinearDiscriminantAnalysis(solver='lsqr',shrinkage=0.5)",raw_primary_with_maturity,best_candidate,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}"
lda_classifier__best_candidate,lda,classification,bbob_validation,FE_ratio,FE_ratio=0.35,,,0.35,6480,256,0.03950617283950617,-0.09341559547051581,-0.06664570006608084,26.439322897806413,top_10,0.2244357227359923,1228,0.18950617283950616,-0.08405350739435606,79,0.30859375,0.35620938800143337,0.06433224755700326,1149,0.9356677524429967,112.63564210886915,-103.21770708026924,-0.015928658500041548,-0.09341559547051581,0.0,0.00408014242250099,lda_classifier__raw_primary_with_maturity__best_candidate__shrinkage_0p5__solver_lsqr,lda_classifier,"LinearDiscriminantAnalysis(solver='lsqr',shrinkage=0.5)",raw_primary_with_maturity,best_candidate,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}"
lda_classifier__best_candidate,lda,classification,bbob_validation,FE_ratio,FE_ratio=0.35,,,0.35,6480,256,0.03950617283950617,-0.09341559547051581,-0.06664570006608084,26.439322897806413,top_20,0.08751491796105101,2029,0.3131172839506173,-0.08470884813753889,188,0.734375,0.7634361273443926,0.09265648102513553,1841,0.9073435189748644,192.0589871537756,-171.87425287106637,-0.026523804455411477,-0.09341559547051581,0.0,0.00408014242250099,lda_classifier__raw_primary_with_maturity__best_candidate__shrinkage_0p5__solver_lsqr,lda_classifier,"LinearDiscriminantAnalysis(solver='lsqr',shrinkage=0.5)",raw_primary_with_maturity,best_candidate,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}"
lda_classifier__best_candidate,lda,classification,bbob_validation,FE_ratio,FE_ratio=0.4,,,0.4,6480,800,0.12345679012345678,-0.07290554260108724,-0.07056462486829276,174.15917724891835,zero,0.0,6480,1.0,-0.07290554260108724,800,1.0,1.0,0.12345679012345678,5680,0.8765432098765432,646.5870933039637,-472.42791605504533,-0.07290554260108724,-0.07290554260108724,0.0,0.02687641624211703,lda_classifier__raw_primary_with_maturity__best_candidate__shrinkage_0p5__solver_lsqr,lda_classifier,"LinearDiscriminantAnalysis(solver='lsqr',shrinkage=0.5)",raw_primary_with_maturity,best_candidate,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}"
lda_classifier__best_candidate,lda,classification,bbob_validation,FE_ratio,FE_ratio=0.4,,,0.4,6480,800,0.12345679012345678,-0.07290554260108724,-0.07056462486829276,174.15917724891835,train_utility,0.8085229551552867,270,0.041666666666666664,0.35545768410126916,210,0.2625,0.5978001040775015,0.7777777777777778,60,0.2222222222222222,8.138799578112733,95.97357470734268,0.014810736837552883,-0.07290554260108724,0.0,0.02687641624211703,lda_classifier__raw_primary_with_maturity__best_candidate__shrinkage_0p5__solver_lsqr,lda_classifier,"LinearDiscriminantAnalysis(solver='lsqr',shrinkage=0.5)",raw_primary_with_maturity,best_candidate,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}"
lda_classifier__best_candidate,lda,classification,bbob_validation,FE_ratio,FE_ratio=0.4,,,0.4,6480,800,0.12345679012345678,-0.07290554260108724,-0.07056462486829276,174.15917724891835,top_05,0.46261727302963146,301,0.04645061728395062,0.31144851964311365,212,0.265,0.5985223650154933,0.7043189368770764,89,0.2956810631229236,10.492158243597899,93.74600441257721,0.014466975989595248,-0.07290554260108724,0.0,0.02687641624211703,lda_classifier__raw_primary_with_maturity__best_candidate__shrinkage_0p5__solver_lsqr,lda_classifier,"LinearDiscriminantAnalysis(solver='lsqr',shrinkage=0.5)",raw_primary_with_maturity,best_candidate,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}"
lda_classifier__best_candidate,lda,classification,bbob_validation,FE_ratio,FE_ratio=0.4,,,0.4,6480,800,0.12345679012345678,-0.07290554260108724,-0.07056462486829276,174.15917724891835,top_10,0.2244357227359923,1126,0.17376543209876544,0.027290132523209457,335,0.41875,0.6842279757737143,0.2975133214920071,791,0.7024866785079928,88.4358920903091,30.72868922113382,0.004742081669928059,-0.07290554260108724,0.0,0.02687641624211703,lda_classifier__raw_primary_with_maturity__best_candidate__shrinkage_0p5__solver_lsqr,lda_classifier,"LinearDiscriminantAnalysis(solver='lsqr',shrinkage=0.5)",raw_primary_with_maturity,best_candidate,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}"
